Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type"">Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time"">Start Time</span>",Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count"">Jump Count</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit"">Total Grit</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow"">Avg Flow</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged"">Flagged</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_elapsed_speed"">Avg Elapsed Speed</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.dirt_distance"">Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_distance"">Newly Explored Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_dirt_distance"">Newly Explored Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.sport_type"">Sport Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_steps"">Total Steps</span>",Media
4901430116,"Mar 6, 2021, 4:44:59 PM",Afternoon Run,Run,,903,2.34,,,false,,,activities/4901430116.gpx,,,903.0,779.0,2339.0,4.699999809265137,3.0025672912597656,3.3637499809265137,3.3637499809265137,14.5,18.0,5.300000190734863,0.0,,,,,,,,,216.0295867919922,,,,,,,,,,,,,,0.0,,0.0,,1.0,2344.300048828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4913844041,"Mar 8, 2021, 6:28:08 PM",Evening Run,Run,,1080,3.12,,,false,,,activities/4913844041.gpx,,,1080.0,1074.0,3123.10009765625,4.300000190734863,2.907914400100708,6.4952778816223145,6.395277976989746,13.300000190734863,17.700000762939453,2.299999952316284,0.003201946849003434,,,,,,,,,288.1838073730469,,,,,,,,,,,,,,0.0,,0.0,,1.0,3127.300048828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4934048364,"Mar 12, 2021, 1:49:42 PM",Afternoon Run,Run,,1877,5.01,,,false,,,activities/4934048364.gpx,,,1877.0,1747.0,5013.60009765625,4.800000190734863,2.8698339462280273,13.081818580627441,13.081818580627441,15.100000381469727,26.200000762939453,6.099999904632568,0.0,,,,,,,,,463.2799377441406,,,,,,,,,,,,,,0.0,,0.0,,1.0,5027.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4947959785,"Mar 14, 2021, 7:37:01 PM",Evening Run,Run,,812,2.32,,,false,,,activities/4947959785.gpx,,,812.0,794.0,2325.60009765625,5.5,2.928967237472534,4.63450288772583,4.534502983093262,13.899999618530273,17.799999237060547,2.299999952316284,0.004299965687096119,,,,,,,,,214.5736083984375,,,,,,,,,,,,,,0.0,,0.0,,1.0,2328.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4972721141,"Mar 19, 2021, 2:08:18 PM",Afternoon Run,Run,,1153,2.30,,,false,,,activities/4972721141.gpx,,,1153.0,847.0,2304.300048828125,4.5,2.720543146133423,3.3654167652130127,3.465416669845581,14.5,18.0,6.599999904632568,-0.004339712671935558,,,,,,,,,213.01625061035156,,,,,,,,,,,,,,0.0,,0.0,,1.0,2311.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4978320504,"Mar 20, 2021, 1:53:18 PM",Afternoon Run,Run,,941,2.22,,,false,,,activities/4978320504.gpx,,,941.0,830.0,2225.199951171875,4.800000190734863,2.6809637546539307,3.364705801010132,3.364705801010132,14.5,18.0,5.400000095367432,0.0,,,,,,,,,205.75474548339844,,,,,,,,,,,,,,0.0,,0.0,,1.0,2232.800048828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4992019919,"Mar 22, 2021, 6:38:26 PM",Evening Run,Run,,793,2.18,,,false,,,activities/4992019919.gpx,,,793.0,748.0,2187.199951171875,4.5,2.9240641593933105,2.8176469802856445,2.917647123336792,14.5,18.0,5.400000095367432,-0.004572055768221617,,,,,,,,,201.73696899414062,,,,,,,,,,,,,,0.0,,0.0,,1.0,2189.199951171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5003458244,"Mar 24, 2021, 5:07:03 PM",Afternoon Run,Run,,1185,2.12,,,false,,,activities/5003458244.gpx,,,1185.0,745.0,2123.60009765625,4.800000190734863,2.8504698276519775,2.4000000953674316,2.4000000953674316,14.600000381469727,17.5,5.5,0.0,,,,,,,,,196.0420379638672,,,,,,,,,,,,,,0.0,,0.0,,1.0,2127.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5009528658,"Mar 25, 2021, 6:06:07 PM",Evening Run,Run,,1327,3.61,,,false,,,activities/5009528658.gpx,,,1327.0,1271.0,3611.60009765625,4.599999904632568,2.8415420055389404,6.729612827301025,6.529613018035889,14.5,18.0,7.099999904632568,0.005537712015211582,,,,,,,,,333.9367980957031,,,,,,,,,,,,,,0.0,,0.0,,1.0,3623.800048828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5033159708,"Mar 29, 2021, 6:26:10 PM",Evening Run,Run,,1861,5.01,,,false,,,activities/5033159708.gpx,,,1861.0,1748.0,5016.10009765625,5.199999809265137,2.8696224689483643,11.928308486938477,10.62830924987793,14.5,26.5,6.300000190734863,0.02591654844582081,,,,,,,,,463.8420715332031,,,,,,,,,,,,,,0.0,,0.0,,1.0,5033.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5033289192,"Mar 29, 2021, 6:57:25 PM",Walk,Run,"",1473,2.04,,,false,,,activities/5033289192.gpx,,,1473.0,1230.0,2044.800048828125,3.0999999046325684,1.662438988685608,3.367644786834717,4.467639923095703,14.5,18.0,7.699999809265137,-0.053794991225004196,,,,,,,,,188.8819122314453,,,,,,,,,,,,,,0.0,,0.0,,1.0,2049.699951171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5039303846,"Mar 30, 2021, 5:35:42 PM",Evening Run,Run,,2997,4.50,,,false,,,activities/5039303846.gpx,,,2997.0,2412.0,4507.5,4.099999904632568,1.8687810897827148,11.326292037963867,11.326292037963867,10.0,17.700000762939453,6.099999904632568,0.0,,,,,,,,,415.951171875,,,,,,,,,,,,,,0.0,,0.0,,1.0,4513.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5051102318,"Apr 1, 2021, 5:39:15 PM",Evening Run,Run,,1385,2.16,,,false,,,activities/5051102318.gpx,,,1385.0,1217.0,2165.300048828125,4.400000095367432,1.779211163520813,2.6649999618530273,2.565000057220459,14.600000381469727,17.799999237060547,5.0,0.0046182977966964245,,,,,,,,,199.84786987304688,,,,,,,,,,,,,,0.0,,0.0,,1.0,2168.699951171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5057123294,"Apr 2, 2021, 5:47:24 PM",Evening Run,Run,,894,2.26,,,false,,,activities/5057123294.gpx,,,894.0,789.0,2259.39990234375,4.5,2.8636248111724854,3.3795454502105713,3.3795454502105713,14.5,18.0,5.800000190734863,0.0,,,,,,,,,208.8878936767578,,,,,,,,,,,,,,0.0,,0.0,,1.0,2266.800048828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5096592177,"Apr 9, 2021, 2:48:47 PM",Afternoon Run,Run,,1135,2.98,,,false,,,activities/5096592177.gpx,,,1135.0,1095.0,2979.89990234375,4.199999809265137,2.721369981765747,6.593859672546387,6.493859767913818,14.100000381469727,18.0,4.800000190734863,0.0033558174036443233,,,,,,,,,275.6328430175781,,,,,,,,,,,,,,0.0,,0.0,,1.0,2991.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5114630644,"Apr 12, 2021, 4:05:55 PM",Afternoon Run,Run,,1503,3.36,,,false,,,activities/5114630644.gpx,,,1503.0,1324.0,3363.60009765625,4.699999809265137,2.5404834747314453,6.34937047958374,5.84937047958374,14.5,18.0,5.699999809265137,0.014865025877952576,,,,,,,,,311.1017761230469,,,,,,,,,,,,,,0.0,,0.0,,1.0,3376.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5133114085,"Apr 15, 2021, 6:45:17 PM",Evening Run,Run,,2117,5.08,,,false,,,activities/5133114085.gpx,,,2117.0,1979.0,5081.5,4.5,2.5677108764648438,9.23999309539795,9.339993476867676,14.5,18.0,7.300000190734863,-0.0019679227843880653,,,,,,,,,469.7397155761719,,,,,,,,,,,,,,0.0,,0.0,,1.0,5097.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5144005646,"Apr 17, 2021, 5:37:36 PM",Evening Run,Run,,117,0.33,,,false,,,activities/5144005646.gpx,,,117.0,110.0,335.3999938964844,4.099999904632568,3.04909086227417,0.0,-0.6000000238418579,15.300000190734863,16.700000762939453,5.0,0.1788908839225769,,,,,,,,,31.18389892578125,,,,,,,,,,,,,,0.0,,0.0,,1.0,338.3999938964844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5162314132,"Apr 20, 2021, 6:08:15 PM",Evening Run,Run,,1899,5.10,,,false,,,activities/5162314132.gpx,,,1899.0,1823.0,5103.7998046875,4.400000095367432,2.799670934677124,7.577272891998291,7.577272891998291,14.5,18.899999618530273,4.599999904632568,0.0,,,,,,,,,471.5735168457031,,,,,,,,,,,,,,0.0,,0.0,,1.0,5117.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5173421652,"Apr 22, 2021, 5:17:44 PM",Evening Run,Run,,834,2.27,,,false,,,activities/5173421652.gpx,,,834.0,764.0,2274.89990234375,4.699999809265137,2.9776177406311035,3.3383333683013916,3.3383333683013916,14.5,18.0,5.0,0.0,,,,,,,,,210.2240753173828,,,,,,,,,,,,,,0.0,,0.0,,1.0,2281.300048828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5218353803,"Apr 30, 2021, 2:30:58 PM",Afternoon Run,Run,,1116,2.27,,,false,,,activities/5218353803.gpx,,,1116.0,822.0,2270.39990234375,5.099999904632568,2.7620437145233154,3.357142925262451,3.357142925262451,14.5,18.0,5.5,0.0,,,,,,,,,209.9568328857422,,,,,,,,,,,,,,0.0,,0.0,,1.0,2278.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5313772039,"May 17, 2021, 7:01:24 PM",Evening Run,Run,,98,0.33,,,false,,,activities/5313772039.gpx,,,98.0,98.0,336.70001220703125,6.699999809265137,3.4357142448425293,4.6511311531066895,0.5511312484741211,11.300000190734863,16.299999237060547,3.700000047683716,1.2177011966705322,,,,,,,,,32.16991424560547,,,,,,,,,,,,,,0.0,,0.0,,1.0,349.1000061035156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5392518512,"Jun 1, 2021, 5:14:42 AM",Morning Run,Run,,870,2.19,,,false,,,activities/5392518512.gpx,,,870.0,805.0,2193.800048828125,4.699999809265137,2.725217342376709,3.364335775375366,3.364335775375366,14.5,18.0,5.699999809265137,0.0,,,,,,,,,202.91650390625,,,,,,,,,,,,,,0.0,,0.0,,1.0,2202.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5400970109,"Jun 2, 2021, 3:05:48 PM",Afternoon Run,Run,,154,0.32,,,false,,,activities/5400970109.gpx,,,154.0,148.0,319.3999938964844,3.799999952316284,2.1581079959869385,0.0,-0.30000001192092896,15.399999618530273,16.200000762939453,1.0,0.09392610937356949,,,,,,,,,29.469890594482422,,,,,,,,,,,,,,0.0,,0.0,,1.0,319.79998779296875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5461068235,"Jun 13, 2021, 8:22:56 AM",Morning Run,Run,,559,1.39,,,false,,,activities/5461068235.gpx,,,559.0,543.0,1394.0999755859375,4.900000095367432,2.5674033164978027,6.733835697174072,1.433835744857788,7.199999809265137,12.699999809265137,3.4000000953674316,0.38017359375953674,,,,,,,,,129.8499755859375,,,,,,,,,,,,,,0.0,,0.0,,1.0,1409.0999755859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5468875696,"Jun 14, 2021, 3:29:14 PM",Afternoon Run,Run,,980,2.69,,,false,,,activities/5468875696.gpx,,,980.0,948.0,2690.699951171875,4.699999809265137,2.8382911682128906,9.253911972045898,9.353911399841309,10.0,15.300000190734863,4.800000190734863,-0.0037165048997849226,,,,,,,,,248.50360107421875,,,,,,,,,,,,,,0.0,,0.0,,1.0,2696.699951171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5500392669,"Jun 20, 2021, 11:22:25 AM",Lunch Run,Run,,1489,3.60,,,false,,,activities/5500392669.gpx,,,1489.0,1370.0,3605.699951171875,4.300000190734863,2.6318979263305664,22.625198364257812,22.22519874572754,9.100000381469727,19.899999618530273,5.599999904632568,0.011093546636402607,,,,,,,,,334.2501220703125,,,,,,,,,,,,,,0.0,,0.0,,1.0,3627.199951171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5527588772,"Jun 25, 2021, 4:01:01 PM",Afternoon Run,Run,,1677,4.19,,,false,,,activities/5527588772.gpx,,,1677.0,1617.0,4195.7998046875,4.400000095367432,2.5948052406311035,16.234539031982422,18.0345401763916,9.899999618530273,22.0,5.0,-0.04290004447102547,,,,,,,,,387.577880859375,,,,,,,,,,,,,,0.0,,0.0,,1.0,4205.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
6376084433,"Dec 12, 2021, 5:41:56 PM",Afternoon Run,Run,,1537,4.00,,,false,,,activities/6376084433.gpx,,,1537.0,1525.0,4006.219970703125,4.667999267578125,2.6270294189453125,32.131614685058594,32.33161544799805,9.899999618530273,30.799999237060547,7.566036701202393,-0.004992237314581871,,,,,,,,,372.35455322265625,,,,,,,,,,,,,,0.0,,0.0,,1.0,4040.699951171875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.6065192222595215,0.0,,,,,""
6379913246,"Dec 13, 2021, 7:08:48 PM",Evening Run,Run,,1500,4.07,,,false,,,activities/6379913246.gpx,,,1500.0,1432.0,4073.510009765625,8.188000679016113,2.844630002975464,12.018821716308594,11.818821907043457,10.0,17.299999237060547,37.72005844116211,0.00490977056324482,,,,,,,,,379.5791931152344,,,,,,,,,,,,,,0.0,,0.0,,1.0,4119.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.7156734466552734,0.0,,,,,""
6388052023,"Dec 15, 2021, 5:57:09 PM",Afternoon Run,Run,,4033,3.92,,,false,,,activities/6388052023.gpx,,,4033.0,1750.0,3923.080078125,7.676001071929932,2.241760015487671,12.409090995788574,12.609090805053711,9.800000190734863,18.299999237060547,7.812533855438232,-0.005098035093396902,,,,,,,,,362.41143798828125,,,,,,,,,,,,,,0.0,,0.0,,1.0,3932.800048828125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.972744882106781,0.0,,,,,""
6391992214,"Dec 16, 2021, 6:26:22 PM",Evening Run,Run,,2861,4.22,,,false,,,activities/6391992214.gpx,,,2861.0,2056.0,4221.259765625,7.894979000091553,2.0531418323516846,22.745595932006836,22.745595932006836,11.199999809265137,26.100000381469727,12.235831260681152,0.0,,,,,,,,,392.6922607421875,,,,,,,,,,,,,,0.0,,0.0,,1.0,4261.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.4754490852355957,0.0,,,,,""
6398832853,"Dec 18, 2021, 2:28:40 PM",Afternoon Run,Run,,1796,4.50,,,false,,,activities/6398832853.gpx,,,1796.0,1729.0,4503.6298828125,4.631982326507568,2.604759931564331,11.249043464660645,11.449043273925781,9.800000190734863,18.299999237060547,5.996010780334473,-0.0044408622197806835,,,,,,,,,415.8037414550781,,,,,,,,,,,,,,0.0,,0.0,,1.0,4512.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.507589101791382,0.0,,,,,""
6404489439,"Dec 19, 2021, 7:23:21 PM",Evening Run,Run,,1271,2.76,,,false,,,activities/6404489439.gpx,,,1271.0,1055.0,2763.14990234375,4.88800048828125,2.6190993785858154,7.315981864929199,7.715981960296631,9.800000190734863,14.0,3.7806904315948486,-0.0144762322306633,,,,,,,,,255.04632568359375,,,,,,,,,,,,,,0.0,,0.0,,1.0,2767.699951171875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.173996686935425,0.0,,,,,""
6429766598,"Dec 26, 2021, 2:32:26 PM",Afternoon Run,Run,,1386,3.42,,,false,,,activities/6429766598.gpx,,,1386.0,1293.0,3425.300048828125,4.821997165679932,2.6491105556488037,6.759472846984863,6.459473133087158,14.800000190734863,19.299999237060547,3.727872610092163,0.008758356794714928,,,,,,,,,315.8843994140625,,,,,,,,,,,,,,0.0,,0.0,,1.0,3427.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.4713563919067383,478.5,,,,,""
6438919722,"Dec 28, 2021, 5:18:55 PM",Afternoon Run,Run,,1343,3.35,,,false,,,activities/6438919722.gpx,,,1343.0,1281.0,3349.739990234375,4.222002983093262,2.614941358566284,6.794486999511719,6.794486999511719,14.800000190734863,18.399999618530273,5.6100945472717285,0.0,,,,,,,,,309.5628662109375,,,,,,,,,,,,,,0.0,,0.0,,1.0,3359.300048828125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.4942219257354736,0.0,,,,,""
6456521915,"Jan 1, 2022, 3:21:53 PM",Afternoon Run,Run,,2369,4.80,,,false,,,activities/6456521915.gpx,,,2369.0,1973.0,4807.81982421875,6.131673336029053,2.4368069171905518,11.681714057922363,11.681714057922363,9.399999618530273,18.299999237060547,6.912448406219482,0.0,,,,,,,,,444.038818359375,,,,,,,,,,,,,,0.0,,0.0,,1.0,4818.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0294723510742188,0.0,,,,,""
6716710017,"Feb 21, 2022, 4:12:23 PM",Afternoon Run,Run,,2187,5.41,,,false,,,activities/6716710017.gpx,,,2187.0,2076.0,5418.72021484375,4.839999198913574,2.610173463821411,14.918837547302246,15.118837356567383,14.800000190734863,26.700000762939453,8.241724967956543,-0.003690908430144191,,,,,,,,,501.11712646484375,,,,,,,,,,,,,,0.0,,0.0,,1.0,5438.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.4776954650878906,185.3000030517578,,,,,""
6722234329,"Feb 22, 2022, 5:35:44 PM",Afternoon Run,Run,,1259,3.37,,,false,,,activities/6722234329.gpx,,,1259.0,1185.0,3370.0400390625,5.214013576507568,2.8439157009124756,3.9277777671813965,3.9277777671813965,14.800000190734863,19.0,4.1208624839782715,0.0,,,,,,,,,311.1755065917969,,,,,,,,,,,,,,0.0,,0.0,,1.0,3376.800048828125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.6767594814300537,42.5,,,,,""
6732397128,"Feb 24, 2022, 5:41:11 PM",Afternoon Run,Run,,1086,3.02,,,false,,,activities/6732397128.gpx,,,1086.0,1035.0,3020.02001953125,6.805981636047363,2.917893648147583,6.4303483963012695,6.1303486824035645,14.800000190734863,18.700000762939453,4.921243190765381,0.009933709166944027,,,,,,,,,279.13458251953125,,,,,,,,,,,,,,0.0,,0.0,,1.0,3029.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.7808656692504883,0.0,,,,,""
6740161976,"Feb 26, 2022, 11:25:49 AM",Lunch Run,Run,,2679,5.49,,,false,,,activities/6740161976.gpx,,,2679.0,2243.0,5489.16015625,8.14599609375,2.4472403526306152,11.858823776245117,11.858823776245117,14.800000190734863,26.899999618530273,4.911994934082031,0.0,,,,,,,,,507.217529296875,,,,,,,,,,,,,,0.0,,0.0,,1.0,5504.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0489585399627686,30.5,,,,,""
7014365793,"Apr 20, 2022, 7:16:36 PM",Evening Run,Run,,2553,5.69,,,false,,,activities/7014365793.gpx,,,2553.0,2406.0,5695.1298828125,5.783984184265137,2.367053270339966,11.739583015441895,11.539583206176758,14.800000190734863,26.799999237060547,9.59239387512207,0.0035117724910378456,,,,,,,,,526.4033813476562,,,,,,,,,,,,,,0.0,,0.0,,1.0,5712.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.230759859085083,845.0999755859375,,,,,""
7269961694,"Jun 7, 2022, 2:17:33 PM",Afternoon Run,Run,,1101,2.62,,,false,,,activities/7269961694.gpx,,,1101.0,1078.0,2628.2099609375,4.278002738952637,2.438042640686035,3.3852272033691406,2.985227346420288,20.600000381469727,24.100000381469727,3.192330837249756,0.015219484455883503,,,,,,,,,242.58750915527344,,,,,,,,,,,,,,0.0,,0.0,,1.0,2632.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.3871116638183594,0.0,,,,,""
7297835698,"Jun 12, 2022, 3:58:15 PM",Afternoon Run,Run,,826,2.23,,,false,,,activities/7297835698.gpx,,,826.0,798.0,2231.330078125,3.990000009536743,2.7961530685424805,0.0,5.099999904632568,18.5,24.299999237060547,3.0983738899230957,-0.22856321930885315,,,,,,,,,205.20184326171875,,,,,,,,,,,,,,0.0,,0.0,,1.0,2226.800048828125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.7013680934906006,0.0,,,,,""
7349775681,"Jun 22, 2022, 11:03:02 AM",Lunch Run,Run,,1373,3.28,,,false,,,activities/7349775681.gpx,,,1373.0,1235.0,3285.090087890625,5.9980010986328125,2.659991979598999,3.75,3.8499999046325684,20.299999237060547,24.299999237060547,4.262575626373291,-0.003044056473299861,,,,,,,,,303.1952209472656,,,,,,,,,,,,,,0.0,,0.0,,1.0,3290.199951171875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.39263653755188,0.0,,,,,""
7409034370,"Jul 3, 2022, 1:06:08 PM",Afternoon Run,Run,,909,1.46,,,false,,,activities/7409034370.gpx,,,909.0,710.0,1465.8199462890625,6.258008003234863,2.064535140991211,0.0,2.9000000953674316,20.799999237060547,24.299999237060547,4.504504680633545,-0.19784149527549744,,,,,,,,,134.8629913330078,,,,,,,,,,,,,,0.0,,0.0,,1.0,1463.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.6125632524490356,0.0,,,,,""
7532005062,"Jul 26, 2022, 3:08:51 PM",Evening Run,Run,,1821,3.38,,,false,,,activities/7532005062.gpx,,,1821.0,1538.0,3388.7900390625,4.4739990234375,2.2033746242523193,36.940277099609375,37.040279388427734,675.2000122070312,713.0,15.014938354492188,-0.0029509058222174644,,,,,,,,,318.4738464355469,,,,,,,,,,,,,,0.0,,0.0,,1.0,3456.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.860949993133545,0.0,,,,,""
7588114966,"Aug 5, 2022, 5:49:10 PM",Evening Run,Run,,1576,3.04,,,false,,,activities/7588114966.gpx,,,1576.0,1302.0,3045.8701171875,4.823999881744385,2.3393778800964355,3.5515151023864746,3.0515151023864746,20.299999237060547,24.100000381469727,2.733476161956787,0.01641567051410675,,,,,,,,,281.0052490234375,,,,,,,,,,,,,,0.0,,0.0,,1.0,3049.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.9326586723327637,0.0,,,,,""
7604663830,"Aug 8, 2022, 6:07:18 PM",Evening Run,Run,,1234,3.07,,,false,,,activities/7604663830.gpx,,,1234.0,1166.0,3077.93994140625,4.939990043640137,2.639742612838745,3.752941131591797,3.252941131591797,20.299999237060547,25.299999237060547,2.840893268585205,0.01624463126063347,,,,,,,,,284.1476135253906,,,,,,,,,,,,,,0.0,,0.0,,1.0,3083.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.4942786693573,0.0,,,,,""
7621944248,"Aug 11, 2022, 6:12:20 PM",Evening Run,Run,,2094,4.14,,,false,,,activities/7621944248.gpx,,,2094.0,1827.0,4147.41015625,4.397997856140137,2.2700657844543457,6.122007846832275,5.622007846832275,20.299999237060547,25.899999618530273,2.5762155055999756,0.0120557164773345,,,,,,,,,382.7215270996094,,,,,,,,,,,,,,0.0,,0.0,,1.0,4153.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.9806160926818848,0.0,,,,,""
7643673767,"Aug 15, 2022, 6:03:20 PM",Evening Run,Run,,1536,2.29,,,false,,,activities/7643673767.gpx,,,1536.0,820.0,2295.110107421875,5.400000095367432,2.798914670944214,5.359041213989258,5.659041404724121,13.100000381469727,18.0,5.353268623352051,-0.013071267865598202,,,,,,,,,212.03944396972656,,,,,,,,,,,,,,0.0,,0.0,,1.0,2301.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.49421226978302,0.0,,,,,""
7659984379,"Aug 18, 2022, 4:38:44 PM",Afternoon Run,Run,,1723,4.12,,,false,,,activities/7659984379.gpx,,,1723.0,1549.0,4120.41015625,7.092016696929932,2.6600453853607178,11.789626121520996,11.889625549316406,14.399999618530273,26.700000762939453,6.205674648284912,-0.0024269428104162216,,,,,,,,,381.04437255859375,,,,,,,,,,,,,,0.0,,0.0,,1.0,4135.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.391416311264038,15.800000190734863,,,,,""
7670874058,"Aug 20, 2022, 4:30:42 PM",Afternoon Run,Run,,1377,2.17,,,false,,,activities/7670874058.gpx,,,1377.0,800.0,2169.820068359375,4.752000331878662,2.7122750282287598,2.965073585510254,2.965073585510254,14.800000190734863,18.0,4.407227516174316,0.0,,,,,,,,,200.2164764404297,,,,,,,,,,,,,,0.0,,0.0,,1.0,2172.699951171875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.575758934020996,0.0,,,,,""
7681787607,"Aug 22, 2022, 5:00:47 PM",Evening Run,Run,,1255,2.14,,,false,,,activities/7681787607.gpx,,,1255.0,807.0,2143.1298828125,4.081999778747559,2.655675172805786,2.986363649368286,2.986363649368286,14.800000190734863,18.0,4.538567066192627,0.0,,,,,,,,,197.8850555419922,,,,,,,,,,,,,,0.0,,0.0,,1.0,2147.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.707673192024231,0.0,,,,,""
